mode,paperId,title,publicationDate,year,publicationTypes,fieldsOfStudy,influentialCitationCount
BROAD,50dfd272a4a7da2b643f80064eec6192d0e7279c,PhotoMaker: Customizing Realistic Human Photos via Stacked ID Embedding,2023-12-07,2023,JournalArticle; Conference,Computer Science,50
BROAD,1a54a6486d8e4c906e6a334157ee6832ad01871c,"Deep learning for cyber security intrusion detection: Approaches, datasets, and comparative study",2020-02-01,2020,JournalArticle; Review,Computer Science,49
BROAD,bea985ec6e9dd5b46fb04f3e7774559ba9d96f83,De-duplication of database search results for systematic reviews in EndNote.,2016-09-12,2016,JournalArticle; Review,Medicine; Computer Science,49
BROAD,463b5d0ddade077182fce105f95ead0213fe484d,BlindBox: Deep Packet Inspection over Encrypted Traffic,2015-08-17,2015,JournalArticle; Book; Conference,Computer Science,48
BROAD,1c65649ffb61144f867aa1dc526ddaac19b3cecd,A survey of intrusion detection in Internet of Things,2017-04-15,2017,JournalArticle; Review,Computer Science,47
BROAD,2eea41136efeea6e1426c631fa1ac0a221fe6978,Deep learning approach for Network Intrusion Detection in Software Defined Networking,2016-10-01,2016,JournalArticle; Conference; Review,Computer Science,47
BROAD,d327a5f065a3e9ceaeae001c156dd65a71f4b405,Faster top-k document retrieval using block-max indexes,2011-07-24,2011,JournalArticle; Book; Conference,Computer Science,47
BROAD,65313425b7cd5658f7c488cabf51c9197ebac99e,Hawkeye: Towards a Desired Directed Grey-box Fuzzer,2018-10-08,2018,Book; JournalArticle; Conference,Computer Science,46
BROAD,383061c39d9835d24d9bddb6bf11f2cdd11a23f2,DÏoT: A Federated Self-learning Anomaly Detection System for IoT,2018-04-20,2018,JournalArticle; Conference,Computer Science,45
BROAD,d7598dc4da0e93768068ed3b640935ad77ac7841,TON_IoT Telemetry Dataset: A New Generation Dataset of IoT and IIoT for Data-Driven Intrusion Detection Systems,,,JournalArticle,Computer Science,45
BROAD,54881bf440dfe611a20f7ef1bcc4c83f985aad69,Partial FC: Training 10 Million Identities on a Single Machine,2020-10-11,2020,JournalArticle; Conference,Computer Science,44
BROAD,6bd33530e5dcd90f367748bf88ba1ff337b7caf4,CryptoLock (and Drop It): Stopping Ransomware Attacks on User Data,2016-06-27,2016,JournalArticle; Conference,Computer Science,44
BROAD,fc4dbff143839daec45c572c46bff76795c5d843,Decentralized Privacy-Preserving Proximity Tracing,2020-05-25,2020,JournalArticle,Computer Science,44
BROAD,0a77313fa10a864e14f538c73d417d7b4d6f320e,On the (Statistical) Detection of Adversarial Examples,2017-02-21,2017,JournalArticle,Computer Science; Mathematics,43
BROAD,dfe5a726609c318baf509af7cf41bf3840884c0b,NoDoze: Combatting Threat Alert Fatigue with Automated Provenance Triage,,,JournalArticle; Conference,Computer Science,43
BROAD,aa0918110ae4b03bd63a6ab60a5574242c4f63ca,RAM: A Region-Aware Deep Model for Vehicle Re-Identification,2018-06-25,2018,JournalArticle; Conference,Computer Science,42
BROAD,8e2527113c652a25dad5a8af72a67f2d0bbb2706,A Survey of Intrusion Detection Systems in Wireless Sensor Networks,2014-01-21,2014,JournalArticle; Review,Computer Science,41
BROAD,f2397b7fba51573918ef19ea19091942b5552996,Routing Attacks and Countermeasures in the RPL-Based Internet of Things,2013-08-01,2013,JournalArticle,Computer Science,40
BROAD,971766088dfaf63fb55e6f0190b14f28f2c98ad0,A Survey of Data Mining and Machine Learning Methods for Cyber Security Intrusion Detection,2016-01-22,2016,JournalArticle; Review,Computer Science,38
BROAD,c9dbf8068d03b9ac6c5f02d40b75af182ca69699,A survey of intrusion detection techniques in Cloud,,,JournalArticle; Review,Computer Science,38
BROAD,00f7114d88a80a797c7aad8770c33dcb537bf951,Performance analysis of NSL-KDD dataset using ANN,2015-03-12,2015,Conference,Computer Science,37
BROAD,1a3f697d2951d65708558583c35a0bbd6b2de175,Generation of a new IDS test dataset: Time to retire the KDD collection,2013-04-07,2013,JournalArticle; Conference,Computer Science,37
BROAD,6bd85cfce9eeee059b1ee73851711e9ec847a31b,The Evolution of MAC Protocols in Wireless Sensor Networks: A Survey,2013-01-21,2013,JournalArticle; Review,Computer Science,37
BROAD,c42c29c793f3b8518a313d03fa101b1201a8ad14,Network intrusion detection system: A systematic study of machine learning and deep learning approaches,2020-10-16,2020,JournalArticle; Review,Computer Science,37
BROAD,c88900f11d93df3b02448686e74619349e3d3ab4,ReLink: recovering links between bugs and changes,2011-09-05,2011,JournalArticle,Engineering; Computer Science,37
BROAD,0c9a2adda11ed49d091948211fcfd517113b5243,Personalized Transformer for Explainable Recommendation,2021-05-25,2021,JournalArticle; Conference; Review,Computer Science,36
BROAD,e7f3f2b77994c2cabad612ba0881e63763ec2dad,Towards Universal Sequence Representation Learning for Recommender Systems,2022-06-13,2022,JournalArticle; Book; Conference,Computer Science,36
BROAD,2d319e2f19306e5fde837afac4e214209f42deb1,Security Evaluation of Pattern Classifiers under Attack,2014-04-01,2014,JournalArticle,Computer Science; Engineering; Mathematics,34
BROAD,67f3df0846e89da5dfc7c25980d9189c7df50292,CoSDEO 2016 Keynote: A decade later — Challenges: Device-free passive localization for wireless environments,2016-03-14,2016,JournalArticle; Conference; Review,Computer Science,34
BROAD,3cf7f1025a92524cd00e2cabc14af46a8073ee06,Interactive Oracle Proofs,2016-10-31,2016,JournalArticle; Conference,Computer Science; Mathematics,33
BROAD,92b4f173d8c84c7b59ad1822d744c7f8e5ba0871,A Semantic Approach to Host-Based Intrusion Detection Systems Using Contiguousand Discontiguous System Call Patterns,2014-04-01,2014,JournalArticle,Computer Science,33
BROAD,b7ebe844f02fe60c489bc7e199164bd3a68d1a73,Statistical analysis of honeypot data and building of Kyoto 2006+ dataset for NIDS evaluation,2011-04-10,2011,JournalArticle,Computer Science,33
BROAD,cbe3fda28a29052fb82dcaca66be1edf549180d4,A Survey of Network-based Intrusion Detection Data Sets,2019-03-06,2019,JournalArticle; Review,Computer Science,33
BROAD,d7257e47cdd257fa73af986342fd966d047b8e50,Building an Intrusion Detection System Using a Filter-Based Feature Selection Algorithm,2016-10-01,2016,JournalArticle,Computer Science,33
BROAD,ddcbd56bc260428a08c56415477a3f5034e84748,Verifying and enforcing network paths with icing,2011-12-06,2011,JournalArticle,Computer Science,33
BROAD,02ebf1827a1cb08eea241e2fc80f8269f4d5a041,Video Panoptic Segmentation,2020-06-01,2020,JournalArticle; Conference,Computer Science,32
BROAD,4818e89c1bf821ab8fede2306d73771fa3d73384,Anomalydae: Dual Autoencoder for Anomaly Detection on Attributed Networks,2020-02-10,2020,JournalArticle; Conference,Computer Science; Mathematics,32
BROAD,633e8d65bbc7e11b66e99d01972d6c5cc0489b52,A Detailed Analysis on NSL-KDD Dataset Using Various Machine Learning Techniques for Intrusion Detection,2013-12-20,2013,,Computer Science,32
BROAD,e37226a2f099c9a1ad13edce395ccca29225193c,Support Vector Machines Under Adversarial Label Noise,2011-11-17,2011,JournalArticle,Computer Science,32
BROAD,49f202fb16bb2897d4866844d4d8624a4dfa506d,E-GraphSAGE: A Graph Neural Network based Intrusion Detection System for IoT,2021-03-30,2021,JournalArticle,Computer Science,31
BROAD,6753c8df7355487b7187106d224f4d439976f9c1,OTIDS: A Novel Intrusion Detection System for In-vehicle Network by Using Remote Frame,2017-08-01,2017,JournalArticle; Conference,Computer Science,31
BROAD,22b56df45e2ff1aafca278253c24c6abafd0d0c7,A survey of intrusion detection techniques for cyber-physical systems,2014-03-01,2014,JournalArticle; Review,Computer Science,30
BROAD,236dfdeb4511754cf71ba220ac569b11973502cd,Machine Learning and Deep Learning Methods for Intrusion Detection Systems: A Survey,2019-10-17,2019,Review,Engineering,30
BROAD,2cf435278f4a3d44660d13e502b69bc0f1dbc539,CADE: Detecting and Explaining Concept Drift Samples for Security Applications,,,JournalArticle,Computer Science,30
BROAD,92969e72abf7f8b5a8b5332667fbcda612ea01b1,ATLAS: A Sequence-based Learning Approach for Attack Investigation,,,JournalArticle,Computer Science,30
BROAD,cead00c7b3384653ce8013139a5d4543d96fcd07,"Fault Injection Attacks on Cryptographic Devices: Theory, Practice, and Countermeasures",2012-04-05,2012,JournalArticle; Review,Engineering; Computer Science,30
BROAD,29c99503e8a15df7621b3f1f6ac6457a65f179c1,Network Intrusion Detection Combined Hybrid Sampling With Deep Hierarchical Network,,,JournalArticle,Computer Science,29
BROAD,52577536f156ed9a86be40390c34d0fdd4f33134,MTH-IDS: A Multitiered Hybrid Intrusion Detection System for Internet of Vehicles,2021-05-26,2021,JournalArticle,Computer Science,29
BROAD,864fe713fd082585b67198ad7942a1568e536bd2,Group-Sensitive Triplet Embedding for Vehicle Reidentification,2018-01-23,2018,JournalArticle,Computer Science,29
BROAD,efd38ec4ddaefab12d0d772448a178f8cbba2bb2,Addressing Trust Bias for Unbiased Learning-to-Rank,2019-05-13,2019,Book; JournalArticle; Conference,Computer Science,29
BROAD,0aab3b9671c54b6439d93e236ebb0ccdca7ec8e3,NICE: Network Intrusion Detection and Countermeasure Selection in Virtual Network Systems,2013-07-01,2013,JournalArticle,Computer Science,28
BROAD,117f12f75cfe4d5705d7beabbe961b2ced0d7025,Optimal and Adaptive Off-policy Evaluation in Contextual Bandits,2016-12-04,2016,JournalArticle; Conference,Computer Science; Mathematics,28
BROAD,1875e0822933a8e3bc76d269266af804c54b0f10,IDSGAN: Generative Adversarial Networks for Attack Generation against Intrusion Detection,2018-09-06,2018,JournalArticle; Conference,Computer Science,28
BROAD,295e9f9484ef05946b4553127360eaf3d7d1fc8f,An Ensemble Intrusion Detection Technique Based on Proposed Statistical Flow Features for Protecting Network Traffic of Internet of Things,2019-06-01,2019,JournalArticle,Computer Science,28
BROAD,72102c56de69cdb263d60723d4292d8a3aea75b4,Performance Analysis of Intrusion Detection Systems Using a Feature Selection Method on the UNSW-NB15 Dataset,2020-11-25,2020,JournalArticle,Computer Science,28
BROAD,7a5fa9f1f5b2539e1e938fe3da0b45b5e5eb3687,GNN3DMOT: Graph Neural Network for 3D Multi-Object Tracking With 2D-3D Multi-Feature Learning,2020-06-01,2020,JournalArticle; Conference,Computer Science; Engineering,28
BROAD,853c129cace76b1f51cf1744ea304784211f14c1,A novel hybrid KPCA and SVM with GA model for intrusion detection,2014-05-01,2014,JournalArticle,Computer Science,28
BROAD,9b5c09c49d65f7a0a088408432fefa5cb9262858,A GA-LR wrapper approach for feature selection in network intrusion detection,2017-09-01,2017,JournalArticle,Computer Science,28
BROAD,9d2c9a7c3ff8f760b43fdd6a7082069a467c8956,Adapting Large Language Models by Integrating Collaborative Semantics for Recommendation,2023-11-15,2023,JournalArticle; Conference,Computer Science,28
BROAD,c37480fd588ef464b741338738b7dbfddb045659,HAST-IDS: Learning Hierarchical Spatial-Temporal Features Using Deep Neural Networks to Improve Intrusion Detection,,,JournalArticle,Computer Science,28
BROAD,e14432ee3fe3ae41c8724349f88f28f59dc9a69c,Beyond Scalar Neuron: Adopting Vector-Neuron Capsules for Long-Term Person Re-Identification,2020-10-01,2020,JournalArticle,Computer Science,28
BROAD,f55ed4a673f4808120aa3ea759c2f04f3cd9415a,Reward Reduces Conflict by Enhancing Attentional Control and Biasing Visual Cortical Processing,2011-11-01,2011,JournalArticle,Psychology; Medicine; Computer Science,28
BROAD,077ef099cfd93ccd58cf2a8be55ca0e5dcb06e70,Kitsune: An Ensemble of Autoencoders for Online Network Intrusion Detection.,,,,Computer Science,27
BROAD,101b3fe3ee6eefb8306b9e9184f5137d895821ac,EAACK—A Secure Intrusion-Detection System for MANETs,2013-03-01,2013,JournalArticle,Engineering; Computer Science,27
BROAD,25cd96cc105927efa772f690426e955f080f72ff,A Scheme for Generating a Dataset for Anomalous Activity Detection in IoT Networks,2020-05-13,2020,JournalArticle; Conference; Review,Computer Science,27
BROAD,570e4fec8c8f1c96b76accbb07d40e0528aafb4a,Large Language Models Are Not Robust Multiple Choice Selectors,2023-09-07,2023,JournalArticle,Computer Science,27
BROAD,e385d9f832162080025d681aaa8f6bc01ccadc4a,k-means-: A Unified Approach to Clustering and Outlier Detection,,,JournalArticle; Conference,Computer Science,27
BROAD,f4ba147e57beee5e57cc4548feb130cbe16c9192,Network Intrusion Detection for IoT Security Based on Learning Techniques,2019-01-30,2019,JournalArticle; Review,Computer Science,27
BROAD,26468c398e42d29eddc2e2b0154b65aae74647dd,Towards a Standard Feature Set for Network Intrusion Detection System Datasets,2021-01-27,2021,JournalArticle,Computer Science,26
BROAD,35067cc8153b7e6270797fffaefc5c9cefdfe515,A Comprehensive Survey on Graph Anomaly Detection With Deep Learning,2021-06-14,2021,JournalArticle; Review,Computer Science,26
BROAD,39361b3507c9f8b0a97780568b645f80a208d78a,Machine Learning and Deep Learning Methods for Cybersecurity,2018-05-15,2018,JournalArticle; Review,Computer Science,26
BROAD,6083bd8cdb810ce3d4f4bb9a004cac2a58b424eb,Demystifying IoT Security: An Exhaustive Survey on IoT Vulnerabilities and a First Empirical Look on Internet-Scale IoT Exploitations,2019-04-11,2019,JournalArticle; Review,Computer Science,26
BROAD,68a820f738046c41b075f4aa2e47663a465c648b,Group-aware Label Transfer for Domain Adaptive Person Re-identification,2021-03-23,2021,JournalArticle; Conference,Computer Science,26
BROAD,a289100678e7d94af836d91cd48d7821ebc5b83d,Recommender Systems with Generative Retrieval,2023-05-08,2023,JournalArticle,Computer Science,26
BROAD,c940a2144b1e5cc89bbeb9003b5f3541e50fc9e1,"eXpose: A Character-Level Convolutional Neural Network with Embeddings For Detecting Malicious URLs, File Paths and Registry Keys",2017-02-27,2017,JournalArticle,Computer Science,26
BROAD,d4ec6bc3f55864a34f01e4de38df7652eea17ec6,Acing the IOC Game: Toward Automatic Discovery and Analysis of Open-Source Cyber Threat Intelligence,2016-10-24,2016,Book; JournalArticle; Conference,Computer Science,26
BROAD,d8f15b9db476a7d90673ea186a621c3f0ae67e6d,Optimal Denial-of-Service Attack Scheduling With Energy Constraint,2015-03-04,2015,JournalArticle,Computer Science,26
BROAD,05c09c97121700a95801cb28e6c4854c2d25c55b,dbNSFP v2.0: A Database of Human Non‐synonymous SNVs and Their Functional Predictions and Annotations,2013-09-01,2013,JournalArticle,Biology; Medicine,25
BROAD,463cebd03cd47d05b22cd8ad0587579701c96599,Warm Up Cold-start Advertisements: Improving CTR Predictions via Learning to Learn ID Embeddings,2019-04-25,2019,JournalArticle; Book; Conference,Computer Science; Mathematics,25
BROAD,486e7bcc3526f4f271662f809740d87ac6fcee9f,BAT: Deep Learning Methods on Network Intrusion Detection Using NSL-KDD Dataset,2020-02-10,2020,JournalArticle,Computer Science,25
BROAD,55e552306de9a960d86c94e50daf31d63ed6ac5b,THREATRACE: Detecting and Tracing Host-Based Threats in Node Level Through Provenance Graph Learning,2021-11-08,2021,JournalArticle,Computer Science,25
BROAD,ad86e6aa3081a00a0fd73fb20130422c0e8dc4c9,Building an efficient intrusion detection system based on feature selection and ensemble classifier,2019-04-02,2019,JournalArticle,Computer Science,25
BROAD,b3e3a2ec4e411e07a31972745e2eea537b9eb20c,Improved Zero-shot Neural Machine Translation via Ignoring Spurious Correlations,2019-06-04,2019,JournalArticle; Conference,Computer Science,25
BROAD,cc4038e142279849f758cd8c35898d88bb081525,"Platform 2012, a many-core computing accelerator for embedded SoCs: Performance evaluation of visual analytics applications",2012-06-03,2012,JournalArticle; Conference,Computer Science,25
BROAD,f0b629d20e54ab62377434c4e5bfaa924bdc25a1,"FreeSolv: a database of experimental and calculated hydration free energies, with input files",2014-06-14,2014,JournalArticle,Medicine; Computer Science,25
BROAD,172f096eecc0290442b35908fbef01d62e668e0a,RFUZZ: Coverage-Directed Fuzz Testing of RTL on FPGAs,2018-11-05,2018,JournalArticle; Book; Conference,Computer Science,24
BROAD,191ff0c02d7fd09f7f85ca9a9651be51656ae4b4,Fuzziness based semi-supervised learning approach for intrusion detection system,2017-02-01,2017,JournalArticle,Computer Science,24
BROAD,23cff307ec800043b83103deefc27a8f3a15fbda,Intrusion Detection System Using Deep Neural Network for In-Vehicle Network Security,2016-06-07,2016,JournalArticle,Medicine; Computer Science,24
BROAD,6dd19b32544413b457b2df4e173f89dc61ec6639,Dynamic-MUSIC: accurate device-free indoor localization,2016-09-12,2016,Book; JournalArticle; Conference,Computer Science,24
BROAD,8498daeeb893870524ffaa63086f8528795003d4,Personalized Prompt Learning for Explainable Recommendation,2022-02-15,2022,JournalArticle,Computer Science,24
BROAD,85a184fb63ad75a06df858094c0de20a39670128,An Adaptive Ensemble Machine Learning Model for Intrusion Detection,,,JournalArticle,Computer Science,24
BROAD,b47be75eb67d5650999a82ef399857ca2c3b9dc1,Facebook users have become much more private: A large-scale study,2012-03-19,2012,JournalArticle; Conference,Computer Science,24
BROAD,c551ef5a45f72a689cbf02877290115606019106,Text Is All You Need: Learning Language Representations for Sequential Recommendation,2023-05-23,2023,JournalArticle; Book; Conference,Computer Science,24
BROAD,cf003fbb1609c1457701cb7d698a5361be1d16b1,An intrusion detection and prevention system in cloud computing: A systematic review,,,JournalArticle; Review,Computer Science,24
BROAD,d219717aae02ee08ecc36cf015763bf03cbb84e0,How to Index Item IDs for Recommendation Foundation Models,2023-05-11,2023,JournalArticle; Book,Computer Science,24
BROAD,d21b995b656f320244c17f00b925e49c17ca646c,Flow-based benchmark data sets for intrusion detection,,,,Computer Science,24
BROAD,03053dbfbac1af6159e11d20fc5806f84f3320a5,Towards automated protocol reverse engineering using semantic information,2014-06-04,2014,Book; JournalArticle; Conference,Computer Science,23
BROAD,2313d55f4e7739de529e966521018c9043c3fe45,Survey on Misbehavior Detection in Cooperative Intelligent Transportation Systems,2016-10-21,2016,JournalArticle; Review,Computer Science,23
BROAD,3c1232c55389a1130fb9a03338624140adaf9ad2,Unbiased offline recommender evaluation for missing-not-at-random implicit feedback,2018-09-27,2018,JournalArticle; Book,Computer Science,23
BROAD,4a8c332b09bb99333a8bce6a4640a20c1352aa63,A Survey on Security Threats and Defensive Techniques of Machine Learning: A Data Driven View,2018-02-13,2018,JournalArticle; Review,Computer Science,23
BROAD,6c09ff5a42eb18873281a571840c837d79261247,BEACON: Directed Grey-Box Fuzzing with Provable Path Pruning,2022-05-01,2022,JournalArticle,Computer Science,23
BROAD,7d5eee58523e0066057c4008a9afb03b0b6d224d,Towards the Detection of Inconsistencies in Public Security Vulnerability Reports,,,JournalArticle,Computer Science,23
BROAD,922b6fb164f5b9d774d16cb14c31f5cb68a02046,Game theory meets network security and privacy,2013-06-01,2013,JournalArticle; Review,Computer Science,23
BROAD,94ec8d62b43a74b649592c624653768eea851b44,A Time Hierarchy Theorem for the LOCAL Model,2017-04-20,2017,JournalArticle,Mathematics; Computer Science,23
BROAD,9d8ee01d83c7466f28906d16ff62601de305ada8,CICIDS-2017 Dataset Feature Analysis With Information Gain for Anomaly Detection,,,JournalArticle,Computer Science,23
BROAD,b7f01eedf8be50500aafa6051a812f4cb072707d,Host-Based Intrusion Detection for VANETs: A Statistical Approach to Rogue Node Detection,2016-08-01,2016,JournalArticle,Engineering; Computer Science,23
BROAD,bdf7766a0c76b95a6b7e2a6293d9815cbc13bf0b,Evolution of Indoor Positioning Technologies: A Survey,2017-03-29,2017,JournalArticle; Review,Computer Science,23
BROAD,cec50957fe8ae37006ac7890d693856beaed4ac9,WSN-DS: A Dataset for Intrusion Detection Systems in Wireless Sensor Networks,2016-09-29,2016,JournalArticle,Computer Science; Engineering,23
BROAD,dd89ce69ee70b4c7b320538d65ea64c1e765987b,GeneMarker® HID: A Reliable Software Tool for the Analysis of Forensic STR Data,2011-01-01,2011,JournalArticle; Study,Engineering; Medicine,23
BROAD,de3ddfdb3c8c995cff057e010db6ac70e06ef5b5,Data stream clustering: A survey,2013-10-01,2013,JournalArticle; Review,Computer Science,23
BROAD,f038117332bd6d4b3f59d963bcc211337678f363,16.2 A 0.19pJ/b PVT-variation-tolerant hybrid physically unclonable function circuit for 100% stable secure key generation in 22nm CMOS,2014-03-06,2014,JournalArticle; Conference,Computer Science; Engineering,23
BROAD,f270e76c55c9ef7ca8337bc5e9fd4deda27d5ac9,GO-Elite: a flexible solution for pathway and ontology over-representation,2012-06-27,2012,JournalArticle,Computer Science; Medicine,23
BROAD,f6f4360d03cc2941620838c769a371aa9e256157,CANet: An Unsupervised Intrusion Detection System for High Dimensional CAN Bus Data,2019-06-06,2019,JournalArticle,Computer Science; Engineering,23
BROAD,0a1fc6f5d6955ec24f07902813f6e403db35ce1c,Multi-resource fair queueing for packet processing,2012-08-13,2012,JournalArticle,Computer Science,22
BROAD,2788f382e4396290acfc8b21df45cc811586e66e,Deep Attributes Driven Multi-Camera Person Re-identification,2016-05-11,2016,JournalArticle; Conference,Computer Science,22
BROAD,35035730522100837a8f62f01404f6492d266212,Novel Geometric Area Analysis Technique for Anomaly Detection Using Trapezoidal Area Estimation on Large-Scale Networks,2019-12-01,2019,JournalArticle,Computer Science,22
